Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,seaborn,No,seaborn.distributions._quantile_to_level.196.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.372145
No,seaborn,No,seaborn.distributions.plot_bivariate_histogram.744.4,367,369,291,0,7,1.005449591280654,0.7929155313351499,Impure,Impure,2025-03-08 22:01:03.372165
No,seaborn,No,seaborn.distributions.plot_univariate_ecdf.1222.4,784,808,645,5,10,1.030612244897959,0.8227040816326531,Impure,Impure,2025-03-08 22:01:03.372165
No,seaborn,No,seaborn.distributions.univariate.116.4,7,7,5,0,2,1.0,0.7142857142857143,Impure,Impure,2025-03-08 22:01:03.373168
No,seaborn,No,seaborn.external.docscrape.__getitem__.68.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.373168
No,seaborn,No,seaborn.external.docscrape._parse.393.4,92,91,50,0,6,0.9891304347826086,0.5434782608695652,Impure,Impure,2025-03-08 22:01:03.373168
No,seaborn,No,seaborn.external.docscrape._parse_see_also.299.4,11,10,8,0,2,0.9090909090909091,0.7272727272727273,Impure,Impure,2025-03-08 22:01:03.374168
No,seaborn,No,seaborn.external.docscrape._str_extended_summary.466.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-08 22:01:03.374168
No,seaborn,No,seaborn.external.docscrape.dedent_lines.572.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.375164
No,seaborn,No,seaborn.external.docscrape.get_func.609.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.375164
No,seaborn,No,seaborn.external.docscrape.is_unindented.111.8,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-03-08 22:01:03.375164
No,seaborn,No,seaborn.external.docscrape.methods.691.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.376163
No,seaborn,No,seaborn.external.docscrape.properties.701.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.376163
No,seaborn,No,seaborn.external.docscrape.seek_next_non_empty_line.82.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-08 22:01:03.377170
No,seaborn,No,seaborn.external.husl.f_inv.133.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.377278
No,seaborn,No,seaborn.external.husl.from_linear.140.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.377278
No,seaborn,No,seaborn.external.husl.hex_to_rgb.178.0,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-03-08 22:01:03.378278
No,seaborn,No,seaborn.external.husl.husl_to_lch.260.0,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-03-08 22:01:03.378278
No,seaborn,No,seaborn.external.husl.lch_to_huslp.302.0,15,14,10,0,4,0.9333333333333333,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.379277
No,seaborn,No,seaborn.external.husl.luv_to_xyz.222.0,4,3,2,0,2,0.75,0.5,Impure,Impure,2025-03-08 22:01:03.379277
No,seaborn,No,seaborn.external.husl.to_linear.147.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.380275
No,seaborn,No,seaborn.external.husl.xyz_to_luv.202.0,4,3,2,0,2,0.75,0.5,Impure,Impure,2025-03-08 22:01:03.380275
No,seaborn,No,seaborn.external.kde.__init__.194.4,21,21,15,1,4,1.0,0.7142857142857143,Impure,Impure,2025-03-08 22:01:03.381276
No,seaborn,No,seaborn.external.kde.neff.375.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.381276
