Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
No,Seaborn,Seaborn.axisgrid,_plot_bivariate_iter_hue,1577,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.716898
No,Seaborn,Seaborn.axisgrid,dropna,1596,19,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.717897
No,Seaborn,Seaborn.axisgrid,update,1606,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.718895
No,Seaborn,Seaborn.axisgrid,_update_legend_data,1611,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.718895
No,Seaborn,Seaborn.axisgrid,dropna,1639,25,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.727885
No,Seaborn,Seaborn.axisgrid,_update_legend_data,1655,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.728885
No,Seaborn,Seaborn.axisgrid,variable_type,1668,15,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.731881
No,Seaborn,Seaborn.axisgrid,figure,1690,12,No,0,0,Found no referenced functions,,None,2025-01-17 10:59:37.732881
No,Seaborn,Seaborn.axisgrid,dropna,1727,24,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.733879
No,Seaborn,Seaborn.axisgrid,plot_marginals,1792,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.738874
No,Seaborn,Seaborn.axisgrid,plot_joint,1793,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.739873
No,Seaborn,Seaborn.categorical,draw_boxplot,888,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.739873
