Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,sklearn,sklearn.__check_build.raise_build_error.16.0,listdir,26,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.__check_build.raise_build_error.16.0,ImportError,31,10,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.__check_build.raise_build_error.16.0,strip,41,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.__check_build.raise_build_error.16.0,join,41,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.clone.40.0,__sklearn_clone__,75,15,Yes,No,No,Yes,Yes,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.clone.40.0,hasattr,74,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.clone.40.0,isclass,74,55,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.clone.40.0,_clone_parametrized,76,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,type,82,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,estimator_type,85,15,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,clone,85,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,deepcopy,88,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,TypeError,91,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,TypeError,97,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,repr,101,46,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,type,101,63,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,isinstance,90,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,hasattr,86,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,isinstance,86,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,get_params,105,24,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,clone,107,34,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,items,106,23,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,klass,109,17,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,deepcopy,111,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,get_params,115,17,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,RuntimeError,122,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,deepcopy,130,44,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._clone_parametrized.79.0,hasattr,129,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_param_names.147.4,getattr,151,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_param_names.147.4,signature,158,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_param_names.147.4,values,162,21,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_param_names.147.4,RuntimeError,167,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_param_names.147.4,sorted,175,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,dict,192,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,getattr,194,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,items,196,29,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,get_params,196,29,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,update,197,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,hasattr,195,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,isinstance,195,61,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_params.177.4,_get_param_names,193,19,No,Yes,Yes,No,No,No,No,-1,+0,['sklearn/base/BaseEstimator']
Yes,sklearn,sklearn.base.set_params.201.4,get_params,222,23,No,Yes,Yes,No,No,No,No,-11,+0,['sklearn/base/BaseEstimator']
Yes,sklearn,sklearn.base.set_params.201.4,defaultdict,224,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,partition,226,34,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,_get_param_names,228,37,No,Yes,Yes,No,No,No,No,-1,+0,['sklearn/base/BaseEstimator']
Yes,sklearn,sklearn.base.set_params.201.4,ValueError,229,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,join,230,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,format,230,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,setattr,237,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,items,225,26,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,warn,252,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,join,254,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,format,254,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,startswith,250,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,set_params,262,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.set_params.201.4,items,240,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__sklearn_clone__.266.4,_clone_parametrized,267,15,No,Yes,Yes,No,No,No,No,-0,+1,[]
Yes,sklearn,sklearn.base.__repr__.269.4,_EstimatorPrettyPrinter,279,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,pformat,286,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,len,289,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,join,289,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,split,289,33,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,end,299,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,match,299,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,end,300,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,match,300,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,end,312,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,match,312,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,len,315,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__repr__.269.4,len,315,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,TypeError,323,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,getattr,322,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,__getstate__,329,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,copy,333,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,copy,336,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,dict,339,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,items,339,24,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,startswith,338,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__getstate__.321.4,type,338,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__setstate__.343.4,pop,345,29,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__setstate__.343.4,warn,347,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__setstate__.343.4,InconsistentVersionWarning,348,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__setstate__.343.4,startswith,344,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__setstate__.343.4,type,344,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.__setstate__.343.4,__setstate__,355,12,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.__setstate__.343.4,update,357,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_tags.362.4,_more_tags,369,28,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_tags.362.4,update,370,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_tags.362.4,hasattr,365,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_tags.362.4,reversed,364,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._get_tags.362.4,getmro,364,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,_num_features,391,25,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,ValueError,394,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,join,395,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,format,395,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,hasattr,393,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,hasattr,407,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,ValueError,414,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,join,415,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_n_features.373.4,format,415,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,_get_feature_names,440,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,delattr,446,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,hasattr,443,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,getattr,449,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,_get_feature_names,450,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,warn,457,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,join,458,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,format,458,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,warn,464,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,join,465,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,format,465,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,set,477,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,set,478,34,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,sorted,480,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,sorted,481,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,join,490,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,format,490,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,enumerate,486,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,add_names,495,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,add_names,499,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,ValueError,506,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,len,471,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,len,471,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._check_feature_names.419.4,any,471,64,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,_check_feature_names,579,8,No,Yes,Yes,No,No,No,No,-0,+0,['sklearn/base/BaseEstimator']
Yes,sklearn,sklearn.base._validate_data.508.4,ValueError,582,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,join,583,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,format,583,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,_get_tags,581,25,No,Yes,Yes,No,No,No,No,-0,+0,['sklearn/base/BaseEstimator']
Yes,sklearn,sklearn.base._validate_data.508.4,isinstance,587,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,isinstance,588,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,ValueError,591,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,check_array,604,18,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,_check_y,606,18,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,check_array,616,20,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,check_array,619,20,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,check_X_y,621,23,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_data.508.4,_check_n_features,625,12,No,Yes,Yes,No,No,No,No,-0,+0,['sklearn/base/BaseEstimator']
Yes,sklearn,sklearn.base._validate_data.508.4,get,624,28,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_params.629.4,validate_parameter_constraints,637,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._validate_params.629.4,get_params,639,12,No,Yes,Yes,No,No,No,No,-11,+0,['sklearn/base/BaseEstimator']
Yes,sklearn,sklearn.base._repr_html_.644.4,AttributeError,652,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._repr_html_.644.4,get_config,651,11,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._repr_html_inner.659.4,estimator_html_repr,664,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._repr_mimebundle_.666.4,repr,668,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._repr_mimebundle_.666.4,estimator_html_repr,670,34,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base._repr_mimebundle_.666.4,get_config,669,11,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.score.679.4,accuracy_score,705,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.score.679.4,predict,705,33,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/base/ClassifierMixin']
Yes,sklearn,sklearn.base.score.716.4,predict,759,17,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/base/RegressorMixin']
Yes,sklearn,sklearn.base.score.716.4,r2_score,760,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.fit_predict.771.4,fit,790,8,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/base/ClusterMixin']
Yes,sklearn,sklearn.base.get_indices.808.4,nonzero,827,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_indices.808.4,nonzero,827,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_shape.829.4,get_indices,845,18,No,Yes,Yes,No,No,No,No,-0,+0,['sklearn/base/BiclusterMixin']
Yes,sklearn,sklearn.base.get_shape.829.4,tuple,846,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_shape.829.4,len,846,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_submatrix.848.4,check_array,870,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_submatrix.848.4,get_indices,871,27,No,Yes,Yes,No,No,No,No,-0,+0,['sklearn/base/BiclusterMixin']
Yes,sklearn,sklearn.base.fit_transform.887.4,transform,915,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.fit_transform.887.4,fit,915,19,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/base/TransformerMixin']
Yes,sklearn,sklearn.base.fit_transform.887.4,transform,918,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.fit_transform.887.4,fit,918,19,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/base/TransformerMixin']
Yes,sklearn,sklearn.base.get_feature_names_out.928.4,check_is_fitted,948,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_feature_names_out.928.4,_check_feature_names_in,949,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_feature_names_out.965.4,check_is_fitted,982,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.get_feature_names_out.965.4,_generate_get_feature_names_out,983,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.fit_predict.1016.4,predict,1035,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.base.fit_predict.1016.4,fit,1035,15,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/base/OutlierMixin']
Yes,sklearn,sklearn.base._more_tags.1053.4,startswith,1055,46,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._more_tags.1053.4,machine,1055,46,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.is_classifier.1061.0,getattr,1074,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.is_regressor.1077.0,getattr,1090,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base.is_outlier_detector.1093.0,getattr,1106,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.base._fit_context.1109.0,wraps,1134,9,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration._get_estimator.291.4,ValueError,296,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration._get_estimator.291.4,warn,300,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration._get_estimator.291.4,LinearSVC,314,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration._get_estimator.291.4,set_fit_request,316,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration._get_estimator.291.4,_routing_enabled,315,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,check_classification_targets,347,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,indexable,348,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_check_sample_weight,350,28,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_get_estimator,352,20,No,Yes,Yes,No,No,No,No,-5,+0,['sklearn/calibration/CalibratedClassifierCV']
Yes,sklearn,sklearn.calibration.fit.324.4,check_is_fitted,357,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_get_prediction_method,360,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,len,361,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_compute_predictions,362,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_fit_calibrator,364,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,append,372,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,fit,375,29,No,Yes,Yes,No,No,No,No,-151,+0,['sklearn/preprocessing/_label/LabelEncoder']
Yes,sklearn,sklearn.calibration.fit.324.4,LabelEncoder,375,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,len,377,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,process_routing,380,32,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,signature,388,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,type,391,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,warn,392,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,join,393,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,format,393,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,Bunch,402,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,Bunch,403,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,Bunch,404,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_routing_enabled,379,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,hasattr,412,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,isinstance,410,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,ValueError,419,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,join,420,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,format,420,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,any,416,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,sum,417,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,check_cv,424,17,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,Parallel,427,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,parallel,428,47,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,delayed,429,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,clone,430,24,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,split,440,39,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,clone,443,33,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_get_prediction_method,444,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,partial,445,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_compute_predictions,455,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,fit,459,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,_fit_calibrator,462,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.calibration.fit.324.4,append,470,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
